vi;yi;X1;X2;X3;X4;X5
0.069471857;-0.522048134;-1.493625067;-0.729217277;-0.848815697;-0.225603711;-0.248482933
0.124248884;-0.591781684;-1.470435741;0.998068909;-1.088519862;-1.92495043;0.422320386
0.089595772;-0.411426039;0.124702386;1.258481665;-0.484290571;-1.439229298;0.987653294
0.081039633;-0.199874698;-0.996639135;1.248863689;-0.336311209;-1.469657774;0.835568172
0.084545545;-0.223885803;-0.001822614;-1.38063705;-0.153357891;0.761863447;-0.660521859
0.100895596;-0.014445225;-0.428258881;2.049960694;-0.243247229;-0.243614982;1.564069493
0.064956215;0.034476872;-0.613671606;1.01687283;1.892202042;0.269676607;-1.622975935
0.114669739;-1.02325147;-2.024677845;-0.026717464;-1.385998337;-1.558927521;0.863896373
0.064752692;-0.857020033;-1.22474795;0.703607779;-0.414824301;-0.535588007;-0.511602773
0.096104387;0.055443851;0.179516441;-0.971385229;0.349081528;0.562451973;-1.917365025
0.068264357;0.363956328;0.567620594;-1.096156242;1.628442266;-0.178326123;-1.865813849
0.056225322;-0.218372292;-0.492877354;0.049050451;0.088521896;-0.115135986;0.245179063
0.168782976;-0.150030935;6.29E-05;-1.198495857;1.239150708;-0.072061472;2.223534302
0.109915372;0.515278317;1.122889643;0.190018999;-1.644555536;1.210909807;0.273376064
0.101195396;0.151635891;1.439855743;1.2977059;1.446356525;-0.614896901;1.130784795
0.083801805;-0.552375216;-1.097113768;-1.033873723;-0.690560172;0.676126458;0.838669374
0.10622827;-0.006356281;-0.11731956;-0.738440754;-0.276431085;0.898599606;-0.654615278
0.380734103;-0.206388747;1.201498401;0.046563939;-1.10941876;-1.189317904;0.953960978
0.389298149;-0.423817224;-0.469729581;-1.01759612;0.133869316;0.12125885;0.352951465
0.067219957;-0.106366611;-0.052469485;-0.38328396;1.785339052;-0.011221686;0.206599293
